506.06,48.59
-502.88,-78.351
97.392,30.395
344.78,73.377
-428.78,-125.99
-388.45,-4675.1
256.12,9278.6
251.98,-11325
-638.95,8901.1
559.19,-4284.8
-152.28,-455.34
-1057.2,1768.7
3857.2,-3327.4
-6985.5,3736.2
7357,-2661.2
-4452.7,1179
1401.6,872.62
-33.992,177.46
1960.4,-399.59
-6088.6,578.04
10230,-322.03
-10276,-185.7
5986,403.28
-1801.8,792.63
38.516,38.834
0.80386,0.02155
-0.045843,0.86907
