380.15,452.85
-240.38,-769.99
-252.06,783.12
639.71,-455.99
-571.96,102.11
-152.06,-4886.2
53.741,9575.4
169.38,-11546
-319.65,8951.4
281.22,-4234.1
677.55,-495.79
-4315.4,1251.3
10059,-2004.1
-13995,1868
12291,-1076.3
-6512.4,399.82
1712.7,1119.5
-1061.7,309.4
6829.3,-974.43
-16421,1307.5
23042,-637.17
-20005,-400.66
10251,709.39
-2540.7,651.01
34.712,17.985
0.7983,0.0023613
-0.031747,0.90168
